Variable,Net.Interest.Margin,Noninterest.Nontrading.Income.Ratio,Return.on.Trading.Assets,Compensation.Noninterest.Expense.Ratio,Fixed.Asset.Noninterest.Expense.Ratio,Other.Noninterest.Expense.Ratio,Return.on.AFS.Securities,FirstLien.Residential.Real.Estate,Junior.Lien.Residential.Real.Estate,HELOC.Residential.Real.Estate,Construction.Commercial.Real.Estate,Multifamily.Commercial.Real.Estate,NonFarm.NonResidential.CRE,Credit.Card,Other.Consumer,CI,Leases,Other.Real.Estate,Loans.to.Foreign.Governments,Agriculture,Loans.to.Depository.Institutions,Other
Annualized.Real.GDP.growth,0,0,0,0,-0.000116924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X3.Month.Treasury.Yield,0.003885706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quarterly.change.in.10.year.Treasury.yield,0,0,0,0,0,0,-0.057602132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quarterly.change.in.BBB.bond.spread,0,0,-0.590521063,0,0,0.037931471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quarterly.change.in.BBB.Spread.if.change.is.positive,0,0,-1.615976006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Interaction.BBB.Spread.change.and.Risky.AFS,0,0,0,0,0,0,-0.749315964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Term.Spread,0.017727166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Home.price.growth,0,0,0,0,0,0,0,-0.002089473,-0.015129048,-0.00448326,0,0,0,0,0,0,0,0,0,0,0,0
Home.price.growth.if.growth.is.negative,0,0,0,0,0,0,0,-0.015546548,-0.062967344,-0.028989857,0,0,0,0,0,0,0,0,0,0,0,0
Commercial.Property.Price.Growth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007630845,0,0,0,0
Commercial.Property.Price.Growth.Negative,0,0,0,0,0,0,0,0,0,0,-0.065446373,-0.021638082,-0.013533378,0,0,0,0,-0.006833302,0,0,0,0
Annualized.Change.in.Unemployment,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238856046,0.159772029,0.1296894,0.12205067,0,-0.017881784,0.021327986,0.038340508,0.130887503
Stock.Market.returns,0,0.024275625,0,0.077647326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagged.dependent.variable,0.756981681,0.750793543,0.544914033,0.889412132,0.880495022,0.778016446,0.228342135,0.909456987,0.886077717,0.896367064,0.672874146,0.407519933,0.656623344,0.812715345,0.766315239,0.737990242,0.472293295,0.448497889,0.469155043,0.546646313,0.461113661,0.37656377
Time.trend,-0.01717746,0,0,0,-0.000657462,0,0,0,0,0,0,0,0,0,0.020928678,0,0,0,0,0,0,0
Residential.RE.Loans.Ratio,-0.002539555,0.001346328,0,0.000478203,0.000163177,0.001081222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Commercial.RE.Loans.Ratio,0.007481235,-0.012581553,0,-0.001602386,-0.00013203,-0.00258989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CI.Loans.Ratio,0.004596235,-0.013448256,0,-0.001638486,-0.00020967,-0.002388709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Credit.Card.Loans.Ratio,0.021888213,0.001832143,0,-0.000590631,7.49E-05,0.01012342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trading.Assets.Ratio,-0.010903333,0.010917579,0,0.002569218,-0.000207367,0.002754281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Securities.Ratio,0.000927811,-0.009090136,0,-0.00159079,-0.00017304,-0.001727083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asset.Share,0.006624846,-0.03837876,0,-0.009569284,-0.000898408,-0.012778273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intercept,0.723429768,1.341606779,1.391649489,0.307404235,0.070981096,0.431398575,0.073158571,0.018842642,0.138813889,0.045906699,0.130041107,0.093774049,0.069469936,0.892826554,0.146373661,0.220331255,0.288627528,0.185036218,0.482043213,0.131738425,0.072950244,0.207796383
