"","Date","Quarter","Year","Real.GDP.growth","Nominal.GDP.growth","Real.dispo.sable.income.growth","Nominal.dispo.sable.income.growth","Un.employ.ment.rate","CPI.inflation.rate","X3.month.Treasury.rate","X5.year.Treasury.yield","X10.year.Treasury.yield","BBB.corporate.yield","Mortgage.rate","Prime.rate","Dow.Jones.Total.Stock.Market.Index..Level.","House.Price.Index..Level.","Com.mercial.Real.Estate.Price.Index..Level.","Market.Volatility.Index..Level.","Term.Spread","Annualized.Real.GDP.growth","Quarterly.change.in.10.year.Treasury.yield","Stock.Market.returns","Quarterly.change.in.BBB.bond.spread","Quarterly.change.in.BBB.Spread.if.change.is.positive","Home.price.growth","Commercial.Property.Price.Growth","Home.price.growth.if.growth.is.negative","Commercial.Property.Price.Growth.Negative","Annualized.Change.in.Unemployment","Time.trend"
"55","Q3 2014",3,2014,3.1,3.8,2.7,3.6,6.1,1.1,0,1.7,2.5,4.2,4.1,3.3,20458.8,172.1,236,17,2.5,2.275,-0.2,-0.00535739505743571,-0.0999999999999996,0,5.6782506103783,5.75572969724814,0,0,-0.400000000000002,23.75
"56","Q4 2014",4,2014,-0.6,1.1,0,2,6.4,2.5,0.7,2.6,3.3,5.7,5.1,3.9,19418.4,170.8,238.9,28.9,2.6,1.25,0.8,-0.052192037597445,1.5,1.5,2.60987529673615,4.14500694911792,0,0,1.2,24
"57","Q1 2015",1,2015,-1.3,0.9,-0.4,2.2,6.9,3,1.2,2.9,3.7,6.5,5.7,4.3,18508.7,168,235.3,32.9,2.5,1.45,0.4,-0.047980178367462,0.8,0.8,-1.0068192836922,3.32715934811407,-1.0068192836922,0,2,24.25
"58","Q2 2015",2,2015,-0.2,2.8,-0.3,2.7,7.2,3.5,1.6,3.3,4,6.9,6.1,4.7,17689.2,164.8,228.1,33.2,2.4,0.25,0.3,-0.0452866079530452,0.4,0.4,-3.57606638790982,-2.12543242753576,-3.57606638790982,-2.12543242753576,1.2,24.5
"59","Q3 2015",3,2015,0.2,3.8,-0.1,3.5,7.4,4,2.1,3.7,4.3,7,6.3,5.2,16983.8,161.2,220.8,27.3,2.2,-0.475,0.3,-0.0406943353164539,0.0999999999999996,0.0999999999999996,-6.54298731449661,-6.65744906226706,-6.54298731449661,-6.65744906226706,0.800000000000001,24.75
"60","Q4 2015",4,2015,0.3,4.1,0,3.6,7.6,4,2.6,4,4.6,7.1,6.6,5.7,16257.8,157.7,214.8,24.9,2,-0.25,0.3,-0.0436871549300442,0.0999999999999996,0.0999999999999996,-7.97987873854771,-10.6337691697054,-7.97987873854771,-10.6337691697054,0.799999999999997,25
"61","Q1 2016",1,2016,0.8,4.3,1,4.7,7.8,4,3.1,4.3,4.8,7.4,6.8,6.2,15737.3,154.5,207.7,24.6,1.7,0.275,0.2,-0.0325391028216941,0.300000000000001,0.300000000000001,-8.37698830654583,-12.4766564851249,-8.37698830654583,-12.4766564851249,0.800000000000001,25.25
"62","Q2 2016",2,2016,1.2,4.9,1.1,4.8,7.9,4,3.6,4.5,5,7.5,7,6.7,15430.8,151.7,202.9,22.8,1.4,0.625,0.2,-0.0196681787086472,0.0999999999999996,0.0999999999999996,-8.28277311208847,-11.7070882458574,-8.28277311208847,-11.7070882458574,0.400000000000002,25.5
"63","Q3 2016",3,2016,1.7,5.4,1.4,5.1,7.9,4,4,4.8,5.2,7.5,7.1,7.1,15188.2,150,199.6,21.4,1.2,1,0.2,-0.0158467015086465,0,0,-7.20105359762719,-10.0941950525576,-7.20105359762719,-10.0941950525576,0,25.75
"64","Q4 2016",4,2016,1.8,5.4,1.5,5.2,8,4,4.4,5,5.4,7.6,7.3,7.5,14992.3,148.9,197.7,20.5,1,1.375,0.2,-0.0129820746053966,0.0999999999999996,0.0999999999999996,-5.74195542790292,-8.29566324581386,-5.74195542790292,-8.29566324581386,0.399999999999999,26
"65","Q1 2017",1,2017,1.8,5.4,1.8,5.5,8,4,4.7,5.2,5.5,7.6,7.4,7.8,14866.4,148.6,196.6,19.8,0.8,1.625,0.0999999999999996,-0.00843310299091016,0,0,-3.89359640541418,-5.49235231690011,-3.89359640541418,-5.49235231690011,0,26.25
"66","Q2 2017",2,2017,1.9,5.5,1.6,5.2,8,3.9,5,5.3,5.7,7.7,7.5,8,14791.4,148.9,196.5,19.4,0.7,1.8,0.2,-0.00505770218135737,0.100000000000001,0.100000000000001,-1.86299466645234,-3.2050815522453,-1.86299466645234,-3.2050815522453,0,26.5
"67","Q3 2017",3,2017,2,5.5,1.6,5.1,8,3.8,5.2,5.5,5.8,7.7,7.6,8.2,14807.1,149.5,196.6,19.1,0.6,1.875,0.0999999999999996,0.00106086467033428,0,0,-0.333890126551406,-1.51441561642978,-0.333890126551406,-1.51441561642978,0,26.75
"68","Q4 2017",4,2017,2.2,5.5,1.7,5.1,8,3.6,5.3,5.5,5.8,7.7,7.6,8.4,15005.9,150.3,197.1,19.2,0.5,1.975,0,0.0133366616339856,0,0,0.935835706896526,-0.303951601789709,0,-0.303951601789709,0,27
